emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label	tsne1	tsne2
0.15321308	-0.09609641	0.0945632	0.1550991	0.05086457	-0.03681336	-0.073179096	0.036752395	0.017165813999999998	-0.08414665	0.21618655	0.06713769	-0.039649166	0.048185978	0.023369237999999997	-0.068989605	0.09101045	0.028403177999999998	-0.0014471245	-0.10342562	0.043942199999999994	0.17418203	-0.007025076999999999	0.0024161444	-0.14007753	-0.13346356	-0.20154053	0.19832826	-0.10399572	-0.06921282	0.195108	-0.065785185	-0.09982073	0.00015844383999999998	0.17913938	0.06742814	-0.16684129999999997	0.29475623	-0.009909699000000001	0.09402462	0.113065295	0.027950902000000003	-0.17573473	0.14118242	0.1702035	-0.033304337	-0.0048003253	0.18873005	0.14767496	-0.1551922	-0.07805897	-0.1319806	-0.035345264	-0.06776379	-0.26497552	-0.21499115	-0.08042948	-0.12221959	-0.17514056	0.108699195	0.23857322	-0.047505982	0.0406287	0.107477985	0	7.9282913	-23.71256
-0.032678224	0.18717468	0.05690468	-0.116496414	-0.10941483	-0.14608598	-0.12931187	-0.19170720000000002	-0.065445684	0.13157843	0.121377036	0.1481497	0.2568618	0.014321098	0.18543985	-0.015643071	-0.061839044	0.05809526	0.023729876	-0.07573409	-0.14849567	-0.09689268	0.11173831	-0.046022303	0.13170063	-0.055227794000000004	0.11769781	-0.16447988	-0.22283849	0.09628397	-0.040647216	0.12312339	-0.032526504	-0.2107587	0.0871762	0.11647768	-0.06448469999999999	-0.095260665	-0.052191094	-0.012802253999999999	-0.09176625	-0.09813446	0.062202923	0.028625152999999997	-0.029009103999999997	-0.19331247	-0.061325356	-0.033336222	0.20690027	0.007961359	-0.14474863	0.008204306	-0.016745128	-0.09073414	-0.12040314	0.23477215	-0.19032888	-0.18607841	-0.15160964	0.14677447	0.16421208	-0.21284455	-0.08842166	0.12966853	0	-41.205486	-10.953008
0.11512148400000001	-0.0039358940000000005	0.13714795	-0.15316048	-0.16262531	-0.05371042	0.027597962	0.0853692	-0.06242284	-0.027126575	0.1753138	-0.015427198999999999	0.005020707	0.06695263	0.08652660000000001	-0.14241379999999998	0.10632379	0.07776037599999999	-0.0026388557	-0.15014708	-0.010625483500000001	-0.09031877	0.27299774	-0.08305656	-0.04469619	-0.049732505999999996	-0.113065064	-0.042992607	-0.09933084	0.15588239	-0.10860937	0.12283503	-0.08723439999999999	-0.32204032	-0.052045605999999994	0.08387080000000001	-0.042388644	0.0018162814000000002	0.063846394	0.048284075999999995	-0.06621523	0.016092882	0.12292251	-0.07770149	0.044212512999999995	-0.12583451	-0.1309278	-0.043141603	0.24917041	0.17151907	-0.10739845	0.054442532	0.038282447000000004	-0.20341775	-0.2636974	0.2064676	-0.17991173	-0.07393349	-0.10827750000000001	0.056081797999999995	0.11895887599999999	-0.31586763	-0.09087029	0.04119578	0	-35.286465	0.8421052
0.24807549	0.08017568	-0.13861789	-0.13522647	-0.008145053000000001	-0.059757765	0.12617151	-0.05706325	0.12593239999999997	0.14677238	0.045644604000000005	0.21112865	0.028835429	0.048503816	-0.16343309	0.13594255	-0.16457447	-0.19742058	-0.15556723	0.19220725	-0.06763986	0.1445215	0.15950792	0.026444517	0.03358303	-0.22033575	0.017396145	-0.048876952	0.086869374	0.12121148400000001	0.17573178	-0.08058958	-0.014934197	0.10725071	0.07666156	0.041506648	0.029146388	-0.105290145	0.008965760500000001	-0.22296570000000002	-0.2139973	0.043078393	-0.029024439	0.045248385999999995	0.018480683	0.050651595	-0.056757445999999996	0.21195988	-0.075122096	-0.09907076	-0.15133257	-0.025542903999999998	0.19040611	-0.23411328	0.08337091	0.017992865	0.12086910000000001	-0.105134964	-0.08423751	0.19088382	-0.088659875	0.034831226	-0.20540781	0.08885619	0	-8.9495325	-13.045018
0.066792294	0.050480199999999996	-0.14157587	-0.020201992	-0.02099939	-0.005145355999999999	0.20857655	0.014505500000000001	-0.030504502000000003	0.037797004	0.04674585	0.19819036	-0.03278691	0.031411923	-0.17321521	0.011520076	-0.26905835	0.11298756	-0.046456992999999995	0.11931982	-0.15673265	0.017325753	0.15394765	0.04296854	0.09709081	-0.14343244	-0.13390429999999998	-0.08514883	0.1150009	0.08435191	0.22859272	-0.089731604	-0.0012886329	0.11727549	0.15004545	-0.04424156	0.042947865999999994	-0.16884725	-0.0032732724	-0.31635016	-0.22817847	0.05488202	0.036465466	0.25003067	-0.116103455	0.013566751	0.026101243	0.3525297	-0.061973995999999996	-0.03133561	-0.09912226	-0.020365506000000002	0.11428626	-0.23437396	0.067837805	-0.041182324	-0.013378382	-0.011672895	0.039793327	0.18864502	-0.038234554	-0.04227905	0.0014403310999999998	0.08842163	0	-4.4337225	-4.856878
0.11193059400000001	0.10965198	-0.19397399	-0.11245966	0.055424716	-0.06611839	0.2164306	-0.11021691	0.097990885	-0.01869658	0.06685512	0.18120818	-0.049331017000000005	0.12274186	-0.2027874	0.054876838	-0.1716991	-0.10892451	-0.11306929	0.20010163	-0.012293221000000002	0.11069939	0.20391029	-0.107324794	0.08856428400000001	-0.19155665	0.03497957	-0.17495139999999998	0.064925015	0.0062742219999999994	0.2400885	-0.12125893	0.086126596	0.08382836	-0.00788202	-0.042252705	0.018574305	-0.047813993	0.044944197000000005	-0.21045329999999998	-0.16365284	0.24993509	-0.19416824	0.18786445	-0.026432253	-0.009992951	-0.11803357	0.2006487	0.063556135	-0.081745625	-0.17872986	-0.07442421	0.06662752	-0.17784739	0.07172819	0.022305036	0.07847607	0.07205506	-0.017662447	0.1709915	-0.03963331	0.08120623	-0.0655878	0.106509246	0	-5.7222676	15.667618
-0.04116349	-0.083505645	0.08535059	-0.011808082	0.08584608	-0.08917097	0.02125888	-0.08113044	-0.123450205	0.0134979095	-0.011582783999999999	0.09648621	-0.052932452000000005	0.090910055	0.06968224	-0.043522715999999996	-0.00821665	0.103316605	-0.047603365	0.02489863	0.080286436	-0.21841604	0.09564493	-0.1440092	0.059736297	-0.15114863	-0.07550302	-0.17952196	-0.1326271	0.33273396	-0.10607293	0.061655335	-0.051382214	-0.16095541	-0.09888254	0.09761283	0.10063016400000001	0.016031293000000002	-0.0044908538	-0.17346129	-0.19759911	-0.03372425	0.021319333	-0.0029007231	-0.17141896	-0.30007009999999995	-0.059023782999999996	0.04794233	-0.0461258	0.0710983	-0.25275660000000005	0.18221965	-0.06817679	-0.26558614	-0.12437694	0.24186578	0.036691584	-0.16530350000000002	-0.07318234400000001	0.15018411	-0.089926794	-0.18734065	-0.07108745	-0.0036285245000000003	0	-26.298164	7.6019454
0.27454567	-0.08515069	-0.10890893	-0.15251468	-0.09353536	-0.008873634	0.2377859	0.088961095	0.14575806	-0.05686082	0.07952707	-0.08013661	-0.05700952	-0.06822965	-0.064492114	-0.08306110000000001	0.020420056000000002	-0.07608247	0.08429705	-0.15463796	0.044152517	0.15909949	0.25335318	-0.06279025	0.00789821	-0.009167505	-0.224983	-0.049467727999999996	0.032960355	-0.11050616	0.07986523	-0.027408618	0.22750854	-0.017990753	-0.1284203	-0.15693873	-0.02975398	-0.07677911	0.22585568	0.063224845	-0.12671806	0.17450812	-0.008836822	-0.025948236	0.27491248	0.07749142	0.015300065	0.1252973	0.11111969999999999	-0.026058237999999997	0.11844384	-0.16450208	0.06048169	-0.1462656	-0.025643677	-0.19260629999999998	0.013864161000000002	0.17123535	-0.14912304	-0.023424646	0.00800265	-0.15374902	-0.18664464	-0.13735703	0	-21.265657	32.92212
0.3254675	0.06343687	-0.14558592	-0.1056903	0.04748646	0.035132904	0.10057250400000001	0.015104698	0.037267637	0.0052394886	0.098754615	0.16355203	-0.06470209	0.08534518	-0.15953875	0.05754414	-0.08447343	-0.09559852	-0.07288624	0.19167471	-0.057866573	0.21892914	0.16994809	-0.0005659205	-0.076689795	-0.18311024	-0.11054038	0.106269285	0.09933083	0.05693438	0.18886343	-0.27596354	-0.107525624	0.1764344	0.10949741	0.042557564000000006	-0.030050833	-0.057874493	0.15676925	-0.10969943	-0.108481966	0.22853997	-0.039422356	0.1685295	-0.0047833826	0.13758636	-0.021555542999999996	0.23635715	-0.03182648	-0.018356428	-0.09215419	-0.11458819	0.2617007	-0.23280725	0.052109185999999995	0.011773219	-0.008081936999999999	0.059547998	0.016252019	0.06776	-0.051154955999999994	0.065338224	-0.052404936	0.07841012	0	21.06894	-3.4335763
0.0024519828	-0.25969172	-0.22246948	-0.01606227	0.059515886	0.109448634	0.22347136	-0.00885687	0.14009313	-0.07528506	-0.09289460000000001	-0.13810329999999998	-0.21566138	-0.030078791	-0.05085805400000001	-0.16828321	0.105220914	-0.08400473	0.115580335	0.114463255	0.15249458	0.032108106000000004	0.03900526	-0.2510803	0.10167289	-0.0021633164000000003	-0.16201875	-0.0838097	0.13022953	-0.05136855	0.11756757	-0.19106527	0.24210009	0.07128839	-0.13545808	-0.033458833	-0.06609979	-0.016251095	0.19207670000000002	0.10069542	-0.20639108	0.06333673	-0.11750913	0.15275118	0.21774125	0.07165042	0.090741545	0.14266849	-0.040720664	-0.03456148	0.010509053999999999	0.08401097	-0.09805173	0.047469467	0.013953283	-0.18599829	0.11184461400000001	0.1521909	0.015071639	-0.05128994	-0.04383628	-0.025214996	-0.019399572	-0.20252612	0	-18.345743	36.857635
0.10888769999999999	0.027665537	-0.16006292	-0.0031916825	0.07861349	0.00020689165	0.21700460000000002	0.013727208999999999	-0.05973139400000001	-0.07403324	0.08547487	0.20585123	-0.16973934	0.10526112	-0.23260015	0.0020404533	-0.111963496	0.07456902	-0.065358266	0.16483717	0.067628235	0.040077366	0.228136	-0.12432383	-0.03803069	-0.16259497	-0.08720744400000001	-0.06700319	0.12973046	0.12952802	0.21034065	-0.107389785	-0.020032696000000003	0.04657846	-0.005651345	-0.06718729	0.13019758	-0.04626553	0.10783720000000001	-0.24244927	-0.20789899999999997	0.16542327	-0.09249571	0.11995566	-0.13387156	-0.001083565	-0.034966163	0.24302757	-0.13073668	0.05761239	-0.20667517	0.02462542	0.11085586	-0.24786764	-0.03967832	0.0069158305	0.0017971017000000002	0.06964022	0.10661282400000001	0.12767467	-0.22233589	0.09239533	-0.06512705	0.028311651	0	0.86714	16.90918
0.22280714	0.15298611	-0.16681048	-0.13879788	0.040818796	-0.05577258	0.11311977	-0.08860628	0.1678991	0.0472835	0.1112981	0.2643224	0.052681825999999994	0.073323846	-0.14376783	0.07851924	-0.14221278	-0.19426310000000002	-0.0989099	0.19021869	-0.036390416	0.16942754	0.15432307	-0.08553181	0.07369353	-0.27090248	0.10523441	-0.058160905	0.07860753	0.00039127338	0.21908125	-0.15748456	0.021643426	0.06299404	0.0141588	-0.020169646	-0.020020507	-0.039721362	0.091623604	-0.13904046	-0.13379973	0.21138497	-0.21266024	0.14360549	0.044867672000000004	0.02956905	-0.09078710000000001	0.13035652	0.091113746	-0.15910006	-0.14255552	-0.09592907	0.14877495	-0.18828699999999998	0.07477171	0.016584053999999997	0.06311041	0.041252717	-0.056794968	0.14528888	-0.02154016	0.09133929	-0.08876583	0.06909704	0	6.5178385	11.713043
0.07405116	0.09404956	-0.025237985	-0.09574875	0.01033319	-0.13424464	0.06917654	-0.19149062	0.050874494000000006	0.014490285	0.053716785999999996	0.25085083	-0.02534058	0.09066759	-0.031425025	0.011268614	-0.13751626	-0.024591072000000002	-0.11682303	0.21451588	-0.048580974000000006	-0.039714698	0.041071005	-0.099405885	0.13442022	-0.28924102	-0.040554427000000004	-0.18064189	-0.022962935	0.1938453	0.12946549	-0.09837228	-0.047592222999999996	0.05681543	0.06866731	0.10184006400000001	-0.0050104903	-0.063722305	0.05201679	-0.19521415	-0.27959675	0.04908625	-0.13162228	0.12585792	-0.047779664000000006	-0.09364739	-0.07886593	0.22673279999999998	0.051458254	-0.06338639	-0.28273582	0.10456741	0.08806096	-0.22481169	-0.01626545	0.13828987	0.08269803	-0.11738114	-0.064828984	0.27488694	-0.0038763355	0.023369111	-0.12950358	0.037253602999999996	0	-14.476123	-0.6668186
0.26498932	0.1482615	-0.14322853	-0.14296731	0.08183172	-0.0131651675	0.13999115	0.0017546944	0.10643941	-0.036987253	0.14006037	0.19830385	-0.05071449	0.11274922	-0.20525327	0.042244542	-0.02312241	-0.14057991	-0.079059735	0.23117	0.029376596	0.22645897	0.21392885	-0.048936464000000006	-0.07221556	-0.19891585	-0.016036281	0.088828966	0.18546769	0.011380497	0.20062093	-0.24578166	-0.09420684	0.09473315	0.029668119	0.0211077	0.023508618	-0.0076322722999999995	0.13066949	-0.052876837999999995	-0.07933467	0.22774103	-0.11037744599999999	0.1424207	0.0053103277	0.06973352	-0.057971135	0.14242648	0.048640918	-0.00035751358	-0.10113853	-0.078127414	0.22413361	-0.23212917	0.027694114	-0.032863867000000005	0.00055176544	0.063187495	-0.013587917	0.08299028	-0.11959045	0.13818740000000002	-0.10823384	0.038182866	0	21.3848	8.303767
-0.06614861	0.06309169	-0.03325989	-0.050530165	-0.0064106463	-0.038054235	0.005815476	-0.23750979	-0.028514522999999996	0.109550074	0.06549981	0.24546093	0.064197615	0.09103416	0.08586372	-0.08831188	-0.14318661	0.13659212	0.06181877	0.10274549999999999	-0.06802375	-0.13978872	0.046701252	-0.1648871	0.20284656	-0.13863699	0.09397169	-0.28520814	-0.11885339999999998	0.10822584	0.004966541	0.039756863999999996	0.08647668	-0.039461147	0.10545230000000001	0.10251137	0.0019730867	-0.1997276	0.025689986	-0.18984348	-0.2002888	0.09974418	-0.103463575	0.22489224	-0.15245317	-0.113299385	-0.15784271	0.113178	0.118853435	-0.057615634000000006	-0.21961735	0.10223114	-0.046808187	-0.15750168	-0.04242771	0.167871	-0.08554588	-0.15385252	0.030390102000000002	0.25738835	0.041434385	-0.076149955	0.057306904000000006	0.0711972	0	-18.950813	5.0214963
0.20239094	0.08542292	-0.17618069	0.006331085	0.08731306	-0.02840038	0.08993006	-0.08043242	-0.05153645	-0.04226531	0.07705124	0.31751996	-0.0760563	0.061191857	-0.08097908	-0.031878926	-0.025450256	-0.004870746	-0.048120487	0.22835132	-0.040352546	0.07816504	0.18331492	-0.09839363	-0.05432616	-0.15484658	-0.1055609	0.06897995	0.14858829999999998	0.17080039	0.1919908	-0.19186732	-0.11700004	0.1552375	0.13166824	0.029858612000000003	0.10620382	-0.14532301	0.15000120000000003	-0.14992946	-0.21906008	0.16355407	-0.022786412000000002	0.09832023	-0.13823348	0.057438977	0.06339092	0.12877509	-0.094723314	-0.010364841	-0.19667839	0.051296867	0.18845865	-0.28622144	-0.047939442	0.009463914	-0.023798577	-0.04085542	0.096206054	0.15021306	-0.12845263	0.08319227	-0.031022364	0.07399052	0	13.174267	-2.1229668
-0.026974307000000003	-0.08493684	-0.05742632	-0.21030049	-0.07351507	0.013245044	0.2919345	0.06686089999999999	-0.036063723	-0.17169032	0.15078536	-0.08041996	-0.10950572	0.059749223	-0.25401127	0.061152317000000005	0.032566674	0.008867448	-0.16684589	-0.073215365	0.10257928	0.06780396	0.16141127	0.029184627999999997	0.03625907	0.11177799	-0.18249305	-0.14169252	0.1504904	-0.018607	0.018343465	0.14912064	0.1720382	0.03323906	-0.10605273	-0.064084455	0.14492646	0.023351222	0.1472444	-0.11614872	-0.16455147	0.13051242	0.014752982	0.03384863	0.054384068	-0.041272193	-0.10896605	0.33258986	-0.06886279599999999	0.078814596	-0.068029225	-0.05296451	-0.101220235	-0.21447039	-0.045515157	0.021204583	0.028155884	0.08605708	0.03734833	0.09569381	-0.18121128	-0.0009644504	-0.33481383	0.008908059	0	-17.922075	26.46173
0.24817207	0.07832579	0.000807789	-0.18162939	-0.17683652	-0.052039035	0.10194063	-0.04290309	0.13213207	0.13023582	0.14276254	0.1428886	0.04205963	0.040364265	0.06516861	-0.14620689	-0.11197673	0.067183	0.13547605	0.01015505	-0.080892146	0.040945616000000004	0.24004441	-0.13644858	0.06875501	-0.17202538	-0.09870565	-0.14119586	-0.030807077999999998	0.022829311	0.05717694	-0.010183659	0.04851152	-0.11681795	0.07690719	0.040332712	-0.16542694	-0.14559829	0.12458725	-0.029454216000000002	-0.14451306	0.02302036	0.039007325	0.138206	0.11429521	0.006112789699999999	-0.14351206	0.15135366	0.28713936	0.0069566146	-0.08978611	0.06761175	0.13784572	-0.21375217	-0.09009464	0.025880933	-0.11900537	-0.07076228	-0.16456923	0.24031750000000002	0.17947124	-0.25125128	-0.055217605	-0.040743615	0	-26.297108	-0.3415555
0.19019002	-0.009529283000000001	-0.068233535	-0.02344412	0.09994875	0.0004640889	0.11161844	-0.02350822	0.05873695	-0.021119722999999996	0.059505902	0.2092902	-0.07628012	0.08301024	-0.11714385	0.0785131	-0.10077311	-0.039883807	-0.060076244	0.26580328	-0.07927829	0.15241749999999998	0.13751133	0.09150586	-0.021631683999999998	-0.080324575	-0.106245905	0.15385264	0.1474621	0.08746031	0.08043599	-0.15324692	-0.035335816	0.3184513	0.22203684	0.04059615	0.062034585	-0.20136166	0.08779681	-0.21343747	-0.13062197	0.16406378	0.049116082	0.14594866	-0.10645777	0.1585427	0.06848192	0.17528862	0.0016498473000000002	0.018218894	-0.143455	0.036452904	0.14246783	-0.27154866	-0.02437486	-0.024858765	0.055939086	-0.14523518	0.19918260000000002	0.15582275	0.0012874461	-0.013105703	-0.07073134	0.07712039999999999	0	9.449122	-11.25695
0.15790391	0.082120314	-0.13710195	-0.12408967	0.011872673	0.009272045999999999	0.22999483	-0.028766572	0.048273455	-0.07321396	0.106939435	0.1223364	-0.0963015	0.10116549	-0.27702868	0.060565308	-0.08625299	-0.12975214	-0.13965639999999999	0.18940276	-0.025101422999999998	0.07975622	0.18433371	-0.0012312791	0.029976534	-0.17013213	-0.051028699999999996	-0.055068396	0.16469038	0.031872675	0.22972375	-0.11365444	-0.017260293	0.11851235	0.008680923	0.027497788999999998	0.06434991	-0.043907702	0.032896675	-0.18930984	-0.14113131	0.2550245	-0.13742615	0.14611135	-0.013962472	0.08911211	-0.12107374	0.2605868	0.0049955426	-0.05914089	-0.108093515	-0.04843703	0.18203521	-0.24118716	-0.009964246	0.013799325	0.07814131	0.03191695	0.031834878	0.17406313	-0.13683389999999998	0.16147414	-0.1153512	0.12807176	0	8.849069	21.409122
-0.06855634599999999	-0.048373297	0.067724995	0.01902442	0.11550148	-0.097881496	-0.015839897	-0.13151273	-0.08576755	-0.029844562999999998	-0.02883669	0.1828829	-0.067901045	0.13636154	0.131881	-0.14145386	0.008802677	0.048908703	0.027368445	0.032050714	0.07408272	-0.24085684	-0.024678975	-0.21323425	0.17161512	-0.11042550000000001	0.016451232	-0.21288708	-0.10959845	0.23186737	-0.18072113	0.029994122999999998	0.08566615	-0.119726494	-0.100639746	0.033324085	0.04755327	-0.08385317	0.07268469	-0.110403605	-0.12946084	0.0373774	-0.03642865	0.024480715	-0.17201516	-0.32120594	-0.06077543	-0.061896354	0.041028555	0.08032737	-0.20918289999999998	0.22142820000000002	-0.21239793	-0.19315901	-0.04440859	0.24638864	0.05473219	-0.1858317	0.02259479	0.120966926	-0.010563267	-0.14108264	0.05874751	-0.042465918	0	-27.147766	8.446952
0.18649396	0.118809894	0.01705908	-0.10513597	0.00046208454000000004	-0.16625777	-0.015609088	-0.1490142	-0.023442466000000002	0.04439735400000001	0.10343057	0.25240916	0.027911749	0.014220836	0.008534497	0.03710456	-0.055356108	0.018890051	-0.13164045	0.1579721	-0.014565015	-0.028679239	0.11992639	-0.05253482	0.009640695500000001	-0.28097209999999995	-0.061732177	-0.05134438400000001	-0.045735065	0.28693268	0.10128162	-0.072527766	-0.18308738	-0.015559759	0.09843543	0.11169577	0.017874535	-0.021907806000000002	0.05282603	-0.14664695	-0.24850842	-0.019161854	-0.05033073	-0.009223722	-0.041909963	-0.051776312000000005	-0.02124206	0.14543533	-0.01773263	-0.036643855	-0.26878643	0.098152846	0.22513133	-0.29248559999999996	-0.09855445	0.17117342	0.04004098	-0.13507098	-0.088953465	0.25537747	-0.038117256	-0.0073743863	-0.18757218	0.016065761	0	-16.562366	-2.8390894
0.15467484	0.15457788	-0.23343016	-0.029694555	0.08955176	-0.03953767	0.12534769999999998	-0.052642472	-0.023567941000000002	-0.07066372	0.11818375	0.30832994	-0.029207896	0.06559497	-0.107482694	-0.041432023	-0.0033188047999999997	0.054865405	-0.008955563	0.2517671	-0.016940448	0.13611081	0.20314373	-0.1258147	-0.0823255	-0.15145725	-0.08492532	0.049583495	0.20695424	0.06610189400000001	0.21861216	-0.21594706	-0.1399539	0.12304802	0.0776085	0.0030460693	0.11253133	-0.08332634	0.18016323	-0.054118317	-0.17693755	0.19174883	-0.07688036599999999	0.1533408	-0.10437967	0.03860317	0.03429016	0.09492405	-0.018772457	0.009492356	-0.12181401	0.016630314	0.19978829999999997	-0.23711145	-0.0077963136	-0.07682326	-0.085651435	0.08096446	0.05120134	0.15184733	-0.14883135	0.123232156	-0.028319716	0.033143546	0	13.249881	-2.279956
0.021148523	-0.07531644400000001	0.010135033	0.02674859	0.18218513	0.070837885	0.13096884	-0.16288239	0.023411853	-0.16170666	-0.13297367	0.098991275	-0.05448827	0.06188569	-0.03767915	-0.06307012	0.018823911999999998	0.048332933	0.047974102000000005	0.08671678599999999	0.025670836000000002	-0.18576619	-0.023171261000000002	-0.14166507	0.19873110000000002	-0.27289656	-0.013219999	-0.32390943	-0.05770067	0.1617979	-0.000613599	0.024072561	-0.004920199	-0.05250874	-0.08895934400000001	-0.0167793	0.12305552	-0.0133927595	0.072828114	-0.23637258	-0.19077182	0.07911486	-0.19298759	-0.0008030941	-0.07475461	-0.28463528	-0.033808753	-0.05778094	-0.064450055	-0.08078332	-0.2871019	0.11435987	-0.08272228	-0.17348936	-0.10746615	0.07655686	0.22447816	-0.19719258	0.039513342	0.11061029	-0.05478219	-0.0039448277	0.008150458000000001	-0.046950407	0	-25.970913	10.745556
0.17708293	0.06594707	-0.041568186	0.03776352	-0.00472969	0.03912788	0.0036302622999999997	-0.045168795	-0.05582556	-0.059918642	0.18432331	0.18739794	0.049860545	0.12628134	-0.02021731	0.0065960474	-0.022767283	0.1250529	0.077843904	0.20093442	-0.17053275	0.13272282	0.042794272	0.011698945	-0.06421834	-0.1475091	-0.18063538	0.10561596	0.04575069999999999	0.0064403415	0.07753599	-0.08492477	-0.19151974	0.21649633	0.2540766	0.12886384	-0.06853161	0.00055467983	0.15060171	-0.07178147	-0.056829974000000005	0.11989843	-0.03380908	0.26210624	-0.08359556	0.07513521599999999	-0.08166677	0.27498233	0.11621076	-0.046356753	-0.126432	0.029311959	0.19025093	-0.21278295	-0.15535635	-0.0047406303000000006	-0.1426981	-0.16541216	0.05128976	0.26006287	0.09795234	-0.011897935	0.0021441516	0.14347295	0	6.5104814	-19.250776
-0.03282273	0.19571733	0.066022545	-0.12112278	-0.10401531	-0.15470526	-0.12931004	-0.18154258	-0.064202175	0.12331435	0.11177639999999998	0.1400941	0.26282316	0.0123872375	0.18848981	-0.008525119	-0.06438581	0.05884011	0.027185779	-0.073963314	-0.15025397	-0.09557483	0.109083086	-0.043048434000000003	0.12863909	-0.06486079	0.11158782	-0.155283	-0.22599736	0.09564881	-0.04067128	0.123135224	-0.039572947000000004	-0.21077179999999998	0.09270346	0.11346581	-0.074695885	-0.09305468	-0.056562167000000003	-0.0031853092	-0.08915227	-0.10512139999999999	0.06767374	0.024136900000000003	-0.03264854	-0.19413699999999998	-0.057063207000000005	-0.038746699999999995	0.20999052	0.012598746999999999	-0.13797349	0.004090909	-0.0110299345	-0.08260221	-0.12388465	0.23473850000000002	-0.19253787	-0.18675786	-0.16029996	0.14275843	0.16695902	-0.21211262	-0.08821285	0.12357037	0	-44.56556	-7.925301
-0.009638746	-0.04752861	-0.11773667	0.007113728000000001	0.1546902	0.022876436	0.17224976	-0.19573636	0.062096685	-0.07166515	-0.02298779	0.16358171	-0.14115876	0.19236356	-0.09300749	-0.10503048	-0.08652404	-0.050446384000000004	0.019801017	0.18913954	0.04899751	-0.0812539	0.07243506599999999	-0.21279013	0.20946115	-0.14582352	0.035515398	-0.2765003	0.038124452999999996	0.017377552	0.050898775	-0.06491583599999999	0.18461049	0.09670907	-0.07294494	-0.0022397907	0.033701777	-0.12409044	0.11596778	-0.20938314	-0.16277084	0.22805706	-0.22842889999999996	0.1835493	-0.0771561	-0.13047811	-0.11632089	0.10728204	0.10382008	-0.07940057	-0.23648095	0.09995622	-0.097970694	-0.14013383	-0.013867006000000001	0.06788628	0.1116731	-0.072682485	0.07949208	0.18497358	-0.048323597999999995	0.05866554400000001	0.07193111	0.0035382714	0	-21.65771	11.471703
0.061247654000000006	0.120559335	0.04831522	-0.10083656	-0.17041886	-0.061271623	-0.15673813	-0.1985029	-0.058184974	0.1813303	0.17540777	0.20847619	0.19838017	-0.027526285	0.17277671	-0.04235085	-0.08995126	0.10920644	-0.013292378999999998	-0.075711474	-0.17787394	-0.09176201	0.07593685	0.012952263	0.11073689	-0.08832775	0.10076618	-0.17435445	-0.18472905	0.15100007	-0.020648848	0.09072101	-0.058717106	-0.14638153	0.15660223	0.1576384	-0.007722708399999999	-0.14452067	-0.045035835	-0.11288071400000001	-0.14517522	0.003795314	0.0047274884	0.07450516	0.004168107	-0.07843308	-0.12761873	0.048540294000000005	0.1422015	-0.092425495	-0.15712304	0.022610651000000002	0.076752335	-0.17672537	-0.07735695	0.18829495	-0.18369147	-0.2192857	-0.08331162	0.18910615	0.14018941	-0.17170504	-0.03768386	0.15169683	0	-36.354122	-9.321494
0.28701296	0.22200108	-0.23581436	-0.13266229999999998	0.049270608	-0.07959553	0.10652743	-0.02220431	0.049726725	0.040473163	0.10648666	0.29150605	0.06586012	0.025777418	-0.108223006	0.012257661999999999	-0.0010266016	-0.056104615	-0.03066526	0.17793006	0.02018263	0.27122816	0.22084787	-0.12404706	-0.091202915	-0.18730828	-0.0240318	0.03303037	0.1360639	0.04249534	0.21846877	-0.23043126	-0.13401383	0.040691346	0.049233242999999996	-0.018612485	0.06744985	-0.028811766000000003	0.16230068	0.03131857	-0.143068	0.15139689	-0.08814393	0.10270685	-0.023381307999999996	0.036679693	-0.008817677	0.0561789	-0.038920354	-0.023414256	-0.078586645	-0.10592449	0.23972347	-0.17701024	0.07680814	-0.07651168	-0.08298802400000001	0.12027018	-0.09808507	0.10396296	-0.1210901	0.092534505	-0.09835283	0.016626306	0	15.374693	6.614008
0.25079638	0.0856632	-0.18142872	-0.0040583927	0.033834822	0.10907653	-0.018053986	-0.022621222000000003	-0.10829716	0.010791758	0.17236583	0.24915324	0.012269998	0.08594531	-0.14365229	-0.0052944245	0.025882632000000003	-0.036763065	-0.02575322	0.19141786	0.01729735	0.07544242	0.2328364	-0.0043630465	-0.17418219	-0.15024024	-0.09044733	0.08073521	0.15987489	0.10584448	0.24654695	-0.18570937	-0.26610512	-0.05675425	0.01565835	0.06294389	0.059789515999999994	0.032541517	0.1427645	-0.07756367	-0.10534528	0.09237212	-0.033995256	0.048228644	-0.0030730255	0.014599955	0.042041300000000004	0.12833785	-0.13903634	0.09828669999999999	-0.13859022	0.034309453999999996	0.21654770000000004	-0.267322	-0.057875	-0.0024289303	-0.008269466999999999	-0.008415427	-0.031478643	0.0800115	-0.23211762	0.13546966	-0.17975497	0.13385653	0	32.454494	6.79737
